age,gender,weight,height,max_bpm,avg_bpm,resting_bpm,session_duration,calories_burned,workout_type,fat_percentage,water_intake,workout_frequency,experience_level,bmi
39.0,Female,76.7,1.86,193.0,122.0,65.0,1.29,1770.0,yoga,23.1,3.2,3.0,1.0,22.170193085905883
25.0,Female,59.2,1.84,168.0,160.0,51.0,1.53,1476.0,yoga,25.1,3.7,4.0,2.0,17.485822306238184
27.0,Male,57.4,1.89,193.0,128.0,51.0,0.92,1121.0,yoga,22.4,3.5,4.0,2.0,16.068979031941996
33.0,Male,69.5,1.75,178.0,131.0,74.0,1.51,1651.0,strength,32.4,1.6,3.0,3.0,22.693877551020407
23.0,Male,47.4,1.96,161.0,142.0,65.0,1.18,441.0,cardio,18.7,1.6,3.0,1.0,12.338608912952937
33.0,Male,76.5,1.75,198.0,139.0,57.0,1.22,984.0,strength,12.5,3.4,3.0,1.0,24.979591836734695
25.0,Female,83.1,1.72,182.0,167.0,67.0,0.89,771.0,strength,23.8,2.3,4.0,1.0,28.0895078420768
47.0,Female,70.4,1.93,177.0,153.0,74.0,1.28,846.0,strength,23.5,1.6,3.0,2.0,18.899836237214423
39.0,Female,50.3,1.94,164.0,160.0,66.0,0.58,992.0,cardio,10.0,2.9,4.0,1.0,13.36486342863216
20.0,Male,66.2,1.85,196.0,120.0,58.0,0.84,420.0,hiit,24.9,1.5,4.0,1.0,19.342585829072316
19.0,Female,51.4,1.84,169.0,152.0,58.0,1.14,1175.0,cardio,20.9,3.5,5.0,3.0,15.181947069943288
58.0,Female,78.3,1.52,176.0,123.0,74.0,1.49,1063.0,cardio,30.5,3.4,3.0,2.0,33.89023545706371
31.0,Female,79.4,1.56,171.0,126.0,69.0,1.42,963.0,cardio,21.3,3.1,3.0,3.0,32.626561472715316
25.0,Male,72.5,1.78,177.0,142.0,67.0,1.99,1047.0,hiit,27.4,3.0,4.0,3.0,22.88221184193915
21.0,Male,92.1,1.77,175.0,167.0,74.0,1.66,737.0,cardio,25.3,3.3,4.0,2.0,29.397682658239965
55.0,Female,72.6,1.55,191.0,137.0,50.0,2.0,1084.0,cardio,24.1,2.5,3.0,2.0,30.21852237252861
40.0,Male,76.7,1.68,177.0,133.0,57.0,0.89,984.0,cardio,27.3,3.1,2.0,3.0,27.175453514739235
39.0,Male,91.0,1.73,165.0,169.0,72.0,1.49,813.0,strength,23.3,3.4,2.0,3.0,30.405292525644022
26.0,Female,78.3,1.58,184.0,141.0,68.0,1.5,1436.0,yoga,15.0,3.7,3.0,1.0,31.365165838807876
26.0,Female,54.2,1.64,190.0,151.0,65.0,0.82,1184.0,yoga,16.7,3.3,2.0,1.0,20.151695419393224
19.0,Female,64.8,1.6,189.0,149.0,59.0,0.5,880.0,yoga,22.3,1.9,4.0,2.0,25.312499999999993
25.0,Female,45.5,1.58,182.0,136.0,69.0,2.0,1137.0,yoga,17.4,1.7,2.0,2.0,18.226245793943274
42.0,Female,59.0,1.89,175.0,142.0,63.0,1.25,1092.0,hiit,27.7,3.5,5.0,1.0,16.516894823773132
43.0,Female,89.2,1.73,163.0,135.0,67.0,1.51,1367.0,yoga,14.5,3.5,3.0,1.0,29.80386915700491
47.0,Female,108.3,1.67,176.0,169.0,69.0,1.07,1204.0,yoga,27.6,3.7,2.0,2.0,38.83251461149557
48.0,Female,45.9,1.94,169.0,141.0,74.0,1.13,1507.0,cardio,29.1,3.2,5.0,2.0,12.195770007439686
39.0,Male,40.7,1.84,197.0,145.0,55.0,1.48,1128.0,strength,25.3,1.5,4.0,1.0,12.021502835538753
50.0,Female,88.5,2.0,181.0,146.0,72.0,1.33,1088.0,cardio,11.9,2.3,4.0,1.0,22.125
27.0,Female,62.5,1.67,186.0,129.0,65.0,1.2,1783.0,strength,23.2,1.5,3.0,2.0,22.410269281795692
43.0,Female,79.0,1.73,186.0,158.0,55.0,1.2,1146.0,cardio,25.2,3.6,4.0,2.0,26.395803401383272
19.0,Male,51.8,1.6,176.0,159.0,72.0,1.14,574.0,cardio,25.3,2.0,4.0,2.0,20.234374999999996
38.0,Female,89.3,1.58,184.0,135.0,58.0,1.58,995.0,hiit,24.0,2.9,4.0,3.0,35.77151097580515
50.0,Female,102.6,1.62,198.0,138.0,66.0,1.48,1149.0,hiit,10.0,2.7,5.0,2.0,39.094650205761305
19.0,Male,75.3,1.67,166.0,130.0,58.0,1.22,928.0,hiit,27.4,3.2,3.0,2.0,26.999892430707447
45.0,Male,45.9,1.51,195.0,142.0,57.0,1.64,303.0,cardio,29.8,2.7,3.0,1.0,20.130696022104292
59.0,Male,66.9,1.57,178.0,120.0,71.0,1.44,1153.0,yoga,27.5,3.3,2.0,2.0,27.141060489269343
37.0,Male,44.2,1.5,194.0,154.0,74.0,1.11,612.0,cardio,24.0,3.5,2.0,2.0,19.644444444444446
54.0,Male,46.3,1.62,161.0,138.0,60.0,1.03,1175.0,hiit,32.2,2.5,4.0,2.0,17.642127724432246
24.0,Male,87.1,1.9,196.0,122.0,51.0,1.42,1153.0,yoga,27.6,3.3,3.0,1.0,24.127423822714682
33.0,Male,49.7,1.82,179.0,169.0,71.0,1.55,968.0,cardio,32.2,3.6,4.0,3.0,15.00422654268808
49.0,Male,88.4,1.75,192.0,145.0,74.0,1.27,493.0,yoga,23.5,2.2,3.0,1.0,28.86530612244898
35.0,Male,40.3,1.79,183.0,120.0,68.0,1.24,1420.0,strength,14.5,1.7,5.0,1.0,12.577634905277613
34.0,Male,72.1,1.78,167.0,163.0,58.0,0.84,536.0,hiit,12.1,2.9,3.0,2.0,22.755965155914655
36.0,Female,85.1,1.73,194.0,156.0,74.0,1.41,1024.0,cardio,28.9,3.5,4.0,3.0,28.433960372882485
47.0,Female,74.1,1.87,168.0,123.0,70.0,0.95,1030.0,yoga,14.8,1.5,3.0,1.0,21.190197031656606
45.0,Female,47.9,1.71,194.0,169.0,70.0,0.78,772.0,hiit,23.5,2.8,3.0,2.0,16.381108717212136
25.0,Male,113.3,1.75,187.0,155.0,74.0,1.44,564.0,strength,22.1,1.6,3.0,2.0,36.99591836734694
23.0,Female,78.2,1.9,180.0,131.0,55.0,0.85,888.0,strength,16.2,2.3,3.0,1.0,21.662049861495845
23.0,Female,69.2,1.73,180.0,165.0,70.0,2.0,765.0,hiit,23.3,1.8,4.0,2.0,23.121387283236995
48.0,Female,91.3,1.58,175.0,152.0,72.0,1.25,1576.0,yoga,28.9,3.4,2.0,2.0,36.57266463707739
46.0,Male,68.2,1.88,172.0,167.0,70.0,1.41,723.0,strength,17.2,2.6,5.0,1.0,19.296061566319604
20.0,Male,70.5,1.65,179.0,144.0,74.0,0.6,1151.0,yoga,15.5,3.5,2.0,2.0,25.895316804407717
37.0,Female,58.0,1.6,168.0,143.0,52.0,1.28,834.0,strength,21.0,3.6,4.0,2.0,22.656249999999996
23.0,Female,83.5,1.5,194.0,142.0,63.0,2.0,767.0,yoga,25.8,2.9,4.0,2.0,37.111111111111114
49.0,Male,60.2,1.62,162.0,155.0,72.0,1.11,1105.0,strength,23.4,3.1,3.0,1.0,22.93857643651882
48.0,Male,87.3,2.0,190.0,159.0,61.0,1.97,897.0,yoga,10.7,3.5,5.0,3.0,21.825
55.0,Female,59.9,1.53,178.0,157.0,54.0,1.23,1044.0,hiit,26.9,3.4,4.0,1.0,25.588448887180142
44.0,Male,66.8,1.97,194.0,126.0,65.0,1.66,1382.0,hiit,18.5,1.6,4.0,2.0,17.212502254631655
37.0,Male,75.8,1.63,192.0,131.0,64.0,0.98,921.0,strength,26.5,1.5,4.0,1.0,28.52948925439422
21.0,Female,51.6,1.5,175.0,149.0,66.0,2.0,863.0,yoga,25.2,2.0,3.0,1.0,22.933333333333334
27.0,Female,55.4,1.88,187.0,134.0,53.0,2.0,855.0,strength,16.3,2.6,5.0,1.0,15.674513354459032
23.0,Male,72.9,1.51,190.0,164.0,57.0,1.29,925.0,strength,22.3,1.5,2.0,1.0,31.972281917459764
30.0,Female,80.2,1.91,192.0,135.0,62.0,1.47,1461.0,strength,16.5,3.7,2.0,3.0,21.984046489953677
36.0,Female,100.2,1.93,199.0,166.0,60.0,0.98,1076.0,hiit,24.6,2.7,4.0,2.0,26.900051008080755
45.0,Male,84.1,1.71,161.0,169.0,56.0,1.38,480.0,yoga,22.4,3.4,3.0,3.0,28.760986286378717
51.0,Male,52.0,1.92,173.0,164.0,74.0,1.31,706.0,cardio,25.7,1.5,2.0,1.0,14.105902777777779
25.0,Male,70.7,1.7,165.0,160.0,53.0,0.99,808.0,hiit,23.5,2.1,3.0,1.0,24.463667820069208
52.0,Female,50.8,1.8,199.0,159.0,63.0,1.51,1153.0,hiit,24.9,2.4,4.0,2.0,15.679012345679011
42.0,Female,77.0,1.63,185.0,136.0,68.0,1.07,1029.0,cardio,29.2,1.5,5.0,1.0,28.981143437841094
31.0,Female,50.1,1.69,185.0,169.0,64.0,1.68,1001.0,strength,27.4,1.6,4.0,1.0,17.541402611953366
50.0,Male,59.1,1.74,181.0,156.0,51.0,1.01,985.0,yoga,30.1,3.5,2.0,3.0,19.520412207689258
46.0,Female,67.5,1.76,160.0,150.0,74.0,1.43,577.0,yoga,20.0,2.6,4.0,2.0,21.791064049586776
27.0,Female,41.4,1.69,191.0,169.0,56.0,1.99,647.0,yoga,23.2,2.8,5.0,2.0,14.495290781135116
24.0,Male,95.5,1.57,181.0,158.0,67.0,1.47,1609.0,cardio,32.5,2.0,4.0,2.0,38.743965272424845
26.0,Male,79.7,1.64,194.0,148.0,55.0,2.0,1462.0,yoga,21.8,3.2,4.0,2.0,29.63265913146937
33.0,Female,71.8,1.51,190.0,167.0,59.0,1.84,1321.0,hiit,26.6,3.2,4.0,3.0,31.48984693653787
35.0,Male,73.4,1.57,169.0,138.0,67.0,1.14,977.0,strength,32.4,3.0,4.0,3.0,29.778084303622865
54.0,Female,45.8,1.62,163.0,135.0,66.0,1.26,1703.0,strength,15.2,1.6,4.0,2.0,17.451607986587405
44.0,Female,106.8,1.65,171.0,143.0,71.0,1.54,1295.0,cardio,17.1,3.5,3.0,3.0,39.22865013774105
19.0,Male,59.8,1.7,181.0,120.0,73.0,1.54,1130.0,cardio,29.6,3.5,3.0,1.0,20.69204152249135
44.0,Male,52.5,1.65,174.0,169.0,51.0,1.95,1783.0,cardio,29.4,2.0,2.0,1.0,19.283746556473833
58.0,Male,56.5,1.76,180.0,139.0,74.0,2.0,1396.0,yoga,24.1,3.4,2.0,2.0,18.239927685950413
28.0,Female,67.1,1.9,184.0,169.0,59.0,1.61,587.0,yoga,20.8,2.7,3.0,1.0,18.587257617728532
34.0,Female,79.3,1.65,181.0,149.0,64.0,1.4,501.0,hiit,12.0,2.3,2.0,1.0,29.12764003673095
35.0,Male,75.7,1.74,189.0,136.0,74.0,1.7,854.0,hiit,24.0,1.5,2.0,2.0,25.003302946228036
29.0,Male,82.5,1.79,190.0,132.0,69.0,0.9,664.0,yoga,10.0,2.3,2.0,1.0,25.748260041821418
23.0,Female,56.5,1.97,169.0,151.0,56.0,2.0,1380.0,strength,28.6,2.6,3.0,2.0,14.558478703393543
27.0,Male,75.4,1.58,192.0,169.0,63.0,1.3,1386.0,strength,16.9,3.6,3.0,1.0,30.203493029963145
48.0,Male,59.6,1.78,181.0,152.0,53.0,1.65,1741.0,strength,23.2,3.3,4.0,1.0,18.810756217649285
29.0,Female,57.2,1.84,168.0,141.0,74.0,1.56,303.0,yoga,16.8,2.4,5.0,3.0,16.895085066162572
39.0,Female,74.3,1.63,178.0,169.0,57.0,1.35,1376.0,yoga,25.9,3.2,3.0,3.0,27.96492152508563
54.0,Male,63.8,1.92,188.0,131.0,57.0,0.98,1117.0,hiit,20.7,1.6,5.0,2.0,17.30685763888889
20.0,Male,57.1,1.66,168.0,146.0,74.0,1.17,1040.0,cardio,24.6,3.5,2.0,2.0,20.72143997677457
43.0,Male,68.8,1.79,188.0,122.0,73.0,1.56,350.0,hiit,23.4,1.5,4.0,1.0,21.472488374270466
55.0,Female,98.6,1.6,197.0,167.0,74.0,1.16,802.0,hiit,22.1,2.9,4.0,2.0,38.51562499999999
36.0,Male,45.8,1.59,177.0,126.0,74.0,0.92,1221.0,strength,32.9,3.0,3.0,3.0,18.116371978956526
53.0,Female,47.5,1.66,166.0,156.0,55.0,1.1,1766.0,hiit,22.5,1.6,3.0,1.0,17.237625199593555
52.0,Male,88.0,1.87,180.0,128.0,74.0,1.44,1058.0,strength,32.2,1.7,4.0,2.0,25.165146272412706
43.0,Male,76.3,1.66,188.0,164.0,58.0,0.84,606.0,strength,25.7,1.8,3.0,1.0,27.689069531136596
31.0,Female,85.9,1.7,162.0,143.0,56.0,2.0,1455.0,yoga,28.0,3.3,3.0,3.0,29.723183391003467
28.0,Male,93.7,1.77,192.0,142.0,57.0,1.45,1230.0,cardio,14.8,3.6,2.0,2.0,29.90839158607041
26.0,Male,83.6,1.79,171.0,128.0,72.0,0.7,1247.0,strength,25.4,3.2,3.0,1.0,26.091570175712366
40.0,Male,79.9,1.51,175.0,169.0,64.0,1.44,1277.0,yoga,26.2,1.5,5.0,3.0,35.042322705144514
45.0,Female,70.2,1.82,167.0,139.0,67.0,1.32,953.0,strength,10.0,1.5,4.0,2.0,21.19309262166405
40.0,Female,44.2,1.7,161.0,160.0,64.0,1.71,979.0,yoga,23.7,3.4,3.0,2.0,15.294117647058826
49.0,Male,90.6,1.78,181.0,130.0,63.0,1.27,1002.0,strength,28.2,2.3,3.0,2.0,28.594874384547403
40.0,Female,56.8,1.54,166.0,167.0,71.0,1.06,1225.0,yoga,27.6,1.7,4.0,1.0,23.950075898127846
51.0,Female,48.7,1.5,168.0,140.0,58.0,0.93,1108.0,cardio,27.3,3.2,2.0,2.0,21.644444444444446
41.0,Female,72.3,1.66,165.0,142.0,74.0,1.4,758.0,cardio,25.6,3.6,4.0,1.0,26.237480040644506
43.0,Female,68.0,1.78,183.0,120.0,58.0,2.0,1030.0,hiit,22.8,1.5,4.0,2.0,21.461936624163616
44.0,Male,46.7,1.81,191.0,132.0,58.0,1.45,1113.0,cardio,10.0,3.5,4.0,3.0,14.254754128384361
30.0,Male,59.4,1.87,190.0,122.0,50.0,1.77,1337.0,yoga,25.5,2.8,4.0,1.0,16.986473733878576
25.0,Female,64.6,1.51,194.0,127.0,55.0,1.4,1155.0,cardio,26.9,3.5,2.0,3.0,28.33209069777641
45.0,Female,61.1,1.74,171.0,164.0,69.0,1.16,1019.0,yoga,19.6,2.8,3.0,1.0,20.18100145329634
47.0,Female,70.1,1.71,199.0,139.0,74.0,1.15,1238.0,cardio,25.1,2.5,4.0,1.0,23.973188331452413
28.0,Male,50.3,1.81,176.0,156.0,70.0,1.46,1143.0,strength,31.8,1.9,3.0,1.0,15.35362168431977
28.0,Male,59.9,1.7,169.0,163.0,65.0,1.26,1474.0,yoga,11.7,2.9,4.0,1.0,20.72664359861592
41.0,Male,52.8,1.68,192.0,132.0,59.0,1.47,1709.0,cardio,29.6,3.5,4.0,1.0,18.70748299319728
51.0,Female,62.7,1.73,198.0,140.0,50.0,1.98,1656.0,strength,18.2,3.6,4.0,2.0,20.94958067426242
34.0,Male,76.4,1.84,164.0,161.0,69.0,1.2,978.0,cardio,17.0,3.0,3.0,1.0,22.56616257088847
52.0,Male,54.7,1.93,193.0,135.0,62.0,2.0,416.0,cardio,31.9,3.2,2.0,2.0,14.684957985449275
30.0,Male,46.3,1.59,166.0,133.0,54.0,1.33,1001.0,strength,23.8,2.2,2.0,2.0,18.314148965626355
35.0,Female,68.2,1.7,178.0,137.0,52.0,2.0,1181.0,hiit,23.5,3.3,3.0,2.0,23.59861591695502
36.0,Female,85.1,1.67,184.0,131.0,53.0,1.03,608.0,yoga,19.7,2.1,4.0,2.0,30.513822654093012
56.0,Female,63.7,1.74,161.0,158.0,65.0,1.94,1297.0,yoga,28.6,3.2,3.0,3.0,21.039767472585545
56.0,Male,64.7,1.78,199.0,129.0,62.0,1.1,941.0,hiit,11.5,2.4,3.0,2.0,20.42040146446156
28.0,Male,56.5,1.73,198.0,136.0,74.0,1.23,991.0,strength,14.5,3.6,5.0,1.0,18.878011293394366
45.0,Male,46.0,1.76,165.0,135.0,69.0,1.05,1121.0,yoga,24.0,1.5,5.0,2.0,14.850206611570249
47.0,Female,46.9,1.91,162.0,145.0,53.0,1.17,733.0,hiit,23.8,1.5,3.0,2.0,12.856007236643732
49.0,Male,110.8,1.62,162.0,169.0,59.0,1.34,1783.0,cardio,11.5,1.7,4.0,2.0,42.21917390641669
19.0,Male,97.4,1.75,173.0,144.0,56.0,1.27,917.0,hiit,27.1,3.2,4.0,2.0,31.804081632653062
42.0,Male,117.7,1.71,198.0,149.0,74.0,0.89,943.0,cardio,23.7,1.8,4.0,1.0,40.251701378201844
28.0,Male,51.1,1.66,161.0,154.0,65.0,0.86,944.0,hiit,31.1,3.3,5.0,2.0,18.544055741036438
44.0,Female,65.0,1.57,165.0,168.0,70.0,1.02,1232.0,cardio,27.9,3.6,3.0,1.0,26.370238143535232
24.0,Male,86.3,1.71,191.0,150.0,50.0,1.33,1166.0,yoga,33.3,1.8,3.0,1.0,29.513354536438566
39.0,Male,43.3,1.68,184.0,128.0,51.0,1.5,712.0,cardio,13.2,1.5,2.0,2.0,15.34155328798186
59.0,Female,72.8,1.65,172.0,165.0,55.0,1.17,1104.0,hiit,15.4,3.4,3.0,1.0,26.740128558310378
29.0,Female,65.0,1.77,194.0,152.0,66.0,1.34,715.0,hiit,25.2,1.8,2.0,1.0,20.747550193111813
46.0,Female,61.2,1.79,190.0,157.0,72.0,1.05,947.0,strength,22.6,2.5,3.0,1.0,19.100527449205707
27.0,Female,63.3,1.9,183.0,148.0,67.0,0.58,933.0,hiit,20.0,3.2,4.0,2.0,17.534626038781163
40.0,Female,95.3,1.86,171.0,130.0,67.0,1.46,796.0,strength,10.0,2.0,4.0,1.0,27.546537171927387
46.0,Male,49.8,1.91,160.0,146.0,65.0,2.0,1009.0,hiit,29.4,3.0,3.0,3.0,13.650941586031085
33.0,Female,73.0,1.69,196.0,135.0,67.0,1.93,881.0,yoga,10.0,2.2,2.0,2.0,25.55932915514163
30.0,Male,88.2,1.72,191.0,155.0,54.0,1.28,911.0,strength,27.2,2.2,4.0,3.0,29.813412655489458
34.0,Female,61.7,1.81,183.0,141.0,72.0,0.98,1443.0,hiit,31.4,2.6,4.0,3.0,18.833368944781906
30.0,Male,45.4,1.73,197.0,151.0,50.0,1.27,1200.0,cardio,23.1,3.6,4.0,3.0,15.169233853453171
53.0,Female,71.9,2.0,191.0,161.0,74.0,1.6,1286.0,cardio,29.0,3.7,5.0,2.0,17.975
26.0,Female,64.7,1.61,197.0,137.0,74.0,1.48,1088.0,hiit,25.1,2.2,5.0,2.0,24.960456772501058
52.0,Male,58.2,1.71,182.0,161.0,50.0,1.49,1364.0,hiit,28.7,3.5,3.0,2.0,19.90356006976506
49.0,Male,53.8,1.81,185.0,169.0,71.0,1.56,1345.0,strength,25.3,2.4,4.0,2.0,16.4219651414792
26.0,Female,63.6,1.77,173.0,145.0,55.0,1.29,1586.0,strength,18.9,2.8,3.0,1.0,20.300679881260173
41.0,Female,65.7,1.57,170.0,169.0,71.0,1.13,708.0,yoga,26.5,1.9,5.0,1.0,26.654225323542537
59.0,Female,65.5,1.78,168.0,139.0,56.0,1.26,505.0,strength,22.8,2.0,2.0,2.0,20.67289483651054
54.0,Female,76.8,1.79,189.0,132.0,64.0,1.32,815.0,strength,20.7,2.1,4.0,1.0,23.969289348022844
26.0,Female,92.4,1.59,165.0,169.0,55.0,1.49,1783.0,hiit,24.9,1.5,4.0,2.0,36.549187136584784
28.0,Male,88.5,1.64,160.0,163.0,50.0,1.25,1190.0,cardio,31.7,3.2,3.0,1.0,32.90452111838192
52.0,Female,54.3,1.73,185.0,137.0,57.0,2.0,1783.0,yoga,20.5,3.1,3.0,2.0,18.142938287279893
23.0,Male,71.2,1.56,170.0,140.0,68.0,0.79,1014.0,yoga,21.8,3.5,4.0,1.0,29.25706771860618
26.0,Female,64.1,1.68,190.0,168.0,55.0,1.35,1175.0,strength,28.1,3.4,2.0,2.0,22.711167800453516
21.0,Female,76.0,1.72,196.0,160.0,73.0,1.51,1306.0,strength,28.8,3.5,3.0,3.0,25.689561925365066
27.0,Female,62.9,1.73,187.0,157.0,54.0,0.99,569.0,strength,27.9,2.4,4.0,1.0,21.0164054930001
28.0,Male,69.3,1.99,183.0,154.0,62.0,1.97,827.0,strength,14.4,1.5,4.0,2.0,17.499558091967373
38.0,Male,60.6,1.81,170.0,159.0,71.0,1.45,577.0,cardio,24.8,3.7,3.0,3.0,18.497603858246087
27.0,Female,75.2,1.96,172.0,132.0,61.0,1.22,829.0,hiit,14.9,2.7,3.0,1.0,19.575177009579345
25.0,Male,42.2,1.82,185.0,140.0,56.0,0.86,373.0,strength,17.9,3.5,4.0,2.0,12.74000724550175
29.0,Female,57.0,1.7,168.0,160.0,61.0,0.74,976.0,yoga,17.7,2.8,4.0,3.0,19.723183391003463
28.0,Female,45.0,1.8,187.0,162.0,74.0,1.82,1395.0,strength,23.2,2.7,4.0,3.0,13.888888888888888
50.0,Female,49.4,1.91,188.0,131.0,74.0,1.11,963.0,strength,17.6,2.7,2.0,1.0,13.541295468874209
27.0,Female,50.3,1.66,180.0,131.0,74.0,1.12,677.0,cardio,27.6,1.8,2.0,2.0,18.253737842938015
40.0,Female,61.0,1.88,171.0,138.0,62.0,1.38,1180.0,hiit,24.9,2.0,2.0,3.0,17.25894069714803
59.0,Male,79.3,1.79,198.0,162.0,74.0,1.78,933.0,strength,25.2,2.7,4.0,2.0,24.749539652320465
50.0,Female,102.2,1.65,198.0,157.0,64.0,1.64,1123.0,yoga,17.3,3.3,4.0,2.0,37.53902662993573
41.0,Female,69.6,1.63,193.0,169.0,55.0,1.46,1157.0,strength,27.9,3.7,4.0,1.0,26.1959426399187
22.0,Male,96.9,1.8,163.0,132.0,56.0,0.94,748.0,hiit,21.7,2.5,4.0,2.0,29.90740740740741
26.0,Female,64.3,1.7,192.0,140.0,65.0,1.51,1236.0,yoga,33.9,3.6,3.0,2.0,22.249134948096888
30.0,Female,85.4,1.71,188.0,169.0,74.0,1.17,744.0,hiit,21.6,3.6,4.0,2.0,29.205567525050448
33.0,Female,72.9,1.58,178.0,153.0,57.0,0.94,1139.0,hiit,25.9,3.5,2.0,1.0,29.202050953372854
25.0,Female,48.8,1.84,186.0,168.0,65.0,1.68,972.0,strength,25.0,1.7,3.0,2.0,14.413988657844989
38.0,Male,53.6,1.7,188.0,126.0,73.0,0.97,1083.0,yoga,30.4,3.4,4.0,2.0,18.54671280276817
47.0,Male,77.9,1.76,164.0,139.0,59.0,1.29,1233.0,cardio,34.0,2.8,2.0,1.0,25.148502066115704
35.0,Male,68.5,1.73,175.0,142.0,58.0,1.2,840.0,cardio,19.3,2.1,2.0,3.0,22.887500417655115
32.0,Female,113.1,1.73,165.0,135.0,58.0,1.5,1081.0,yoga,26.2,3.3,4.0,1.0,37.78943499615757
25.0,Male,61.3,1.77,173.0,167.0,50.0,1.88,1760.0,strength,35.0,3.1,4.0,2.0,19.566535797503906
38.0,Male,41.1,1.67,184.0,133.0,74.0,0.63,804.0,hiit,25.6,2.8,5.0,3.0,14.736993079708846
36.0,Male,78.2,1.63,191.0,169.0,74.0,2.0,1381.0,cardio,23.1,2.7,3.0,2.0,29.43279762128797
35.0,Male,94.6,1.69,167.0,158.0,57.0,0.75,1534.0,yoga,33.1,2.0,4.0,2.0,33.122089562690384
28.0,Female,68.8,1.73,198.0,169.0,66.0,1.46,1279.0,yoga,31.4,1.6,3.0,1.0,22.987737645761634
27.0,Female,43.4,1.71,184.0,165.0,71.0,1.24,945.0,strength,10.0,3.6,2.0,2.0,14.842173660271538
24.0,Male,70.3,1.87,191.0,127.0,62.0,1.75,1285.0,yoga,23.9,1.5,2.0,3.0,20.10352026080242
59.0,Male,61.0,1.62,191.0,162.0,74.0,1.69,499.0,hiit,14.6,1.8,3.0,3.0,23.243408017070564
37.0,Female,44.2,1.61,168.0,164.0,73.0,1.13,1011.0,yoga,28.8,2.5,4.0,3.0,17.051811272713245
53.0,Male,53.5,1.71,195.0,169.0,54.0,1.04,900.0,yoga,25.1,2.7,3.0,2.0,18.296227899182657
44.0,Male,63.7,1.62,176.0,166.0,54.0,1.16,1142.0,cardio,23.0,3.2,5.0,2.0,24.272214601432704
25.0,Female,68.8,1.73,182.0,133.0,74.0,1.65,851.0,strength,28.8,1.8,3.0,3.0,22.987737645761634
53.0,Female,68.9,1.6,191.0,155.0,70.0,0.89,874.0,yoga,10.2,1.6,3.0,2.0,26.914062499999996
25.0,Male,100.4,1.76,173.0,169.0,58.0,0.85,1465.0,cardio,30.4,1.8,3.0,1.0,32.41219008264463
50.0,Female,60.4,1.72,184.0,124.0,74.0,2.0,494.0,yoga,27.9,3.0,4.0,2.0,20.416441319632234
59.0,Female,97.4,1.57,199.0,153.0,70.0,0.73,877.0,yoga,18.1,3.3,4.0,1.0,39.514787618158955
21.0,Male,46.4,2.0,198.0,135.0,74.0,1.0,497.0,cardio,29.7,1.8,2.0,1.0,11.6
38.0,Male,87.9,1.75,183.0,130.0,74.0,1.54,1273.0,hiit,24.2,1.6,3.0,1.0,28.702040816326534
40.0,Male,87.8,1.64,161.0,145.0,59.0,1.63,849.0,cardio,22.5,2.6,4.0,2.0,32.64425936942297
52.0,Female,62.4,1.91,191.0,161.0,63.0,2.0,1783.0,yoga,27.3,3.2,2.0,1.0,17.104794276472685
20.0,Female,65.7,1.81,189.0,165.0,55.0,1.66,733.0,strength,35.0,3.5,4.0,2.0,20.05433289582125
23.0,Female,51.4,2.0,182.0,158.0,65.0,1.07,738.0,strength,31.7,2.6,4.0,2.0,12.85
34.0,Female,75.2,2.0,196.0,141.0,73.0,1.13,753.0,hiit,33.8,3.6,4.0,2.0,18.8
34.0,Male,77.7,1.81,187.0,149.0,54.0,1.08,842.0,strength,33.0,3.0,2.0,3.0,23.717224748939287
43.0,Female,80.5,1.68,190.0,135.0,58.0,1.1,1099.0,yoga,21.7,2.1,5.0,1.0,28.521825396825403
44.0,Female,79.5,1.73,184.0,155.0,56.0,1.57,1058.0,yoga,17.8,2.6,4.0,2.0,26.56286544822747
21.0,Female,68.5,1.61,191.0,169.0,74.0,1.18,1278.0,yoga,19.9,3.1,3.0,2.0,26.42644959685197
44.0,Female,87.5,1.88,173.0,132.0,66.0,1.21,1643.0,strength,26.9,3.1,2.0,2.0,24.75667722951562
56.0,Male,54.5,1.76,196.0,148.0,74.0,1.4,659.0,hiit,32.1,2.8,4.0,2.0,17.59426652892562
33.0,Female,55.4,1.6,185.0,144.0,67.0,2.0,1015.0,hiit,30.6,2.7,4.0,3.0,21.640624999999996
32.0,Male,85.7,1.53,185.0,133.0,52.0,1.02,1108.0,cardio,24.0,3.4,3.0,3.0,36.609850912042376
34.0,Female,58.2,1.7,189.0,134.0,55.0,0.73,785.0,hiit,24.0,1.6,4.0,2.0,20.138408304498274
30.0,Male,72.5,1.91,189.0,142.0,58.0,1.44,976.0,cardio,28.2,3.6,2.0,2.0,19.87335873468381
20.0,Male,90.3,1.68,169.0,135.0,59.0,1.1,758.0,cardio,10.5,1.7,4.0,1.0,31.994047619047624
42.0,Female,95.2,1.76,178.0,158.0,56.0,1.21,770.0,cardio,25.3,2.0,2.0,3.0,30.733471074380166
26.0,Male,75.0,1.91,181.0,168.0,74.0,1.1,943.0,hiit,24.8,2.0,3.0,2.0,20.558646966914285
26.0,Male,61.5,1.51,185.0,155.0,74.0,1.35,1079.0,cardio,31.4,3.4,4.0,2.0,26.97250120608745
54.0,Female,41.4,1.6,163.0,169.0,71.0,1.62,1385.0,yoga,10.0,1.6,5.0,3.0,16.171874999999996
